id,lat,lon
29409,51.1150305,17.0154908
29410,51.1119191,17.072605912991374
29411,51.1119191,17.072605912991374
29412,51.1188411,17.045915941819104
29413,51.104398,17.045442
29414,51.074163850000005,17.08993496194956
29415,51.0969539,17.0072655
29416,51.1106567,17.0048386
29417,51.1459613,17.1224246
29418,51.0837389,17.0224785
29419,51.12338455,17.045922187483953
29420,51.12613705,17.03568554050245
29421,50.771952,16.291609
29422,50.801847,16.279836
29423,50.774779,16.277564
29424,50.812959250000006,16.295139745807454
29425,50.76913935,16.283695447519644
29426,50.759626,16.24157
29427,50.76518632443784,16.27991490932131
29428,50.827947,16.283205
29429,50.8126331,16.2823807
29430,50.768379,16.279752
29431,50.76131375,16.23733832388453
29432,50.811396,16.288049
29433,50.811396,16.288049
29434,52.884377,18.694555
29435,52.87328975,18.682937916831406
29436,52.884377,18.694555
29437,52.8754926,18.6895546
29438,52.87328975,18.682937916831406
29439,52.8812447,18.7886674
29440,52.88519925,18.78911313413891
29441,52.87428285,18.812600213297873
29442,52.8311038,18.9010121
29443,52.8311038,18.9010121
29444,53.2501958,19.4047272
29445,53.2484629,19.4135812
29446,53.2703271,19.406125052132346
29447,53.2501958,19.4047272
29448,53.2506384,19.3994909
29449,53.19724375,19.64634637122593
29450,53.3889286,19.159863799999997
29451,53.3889286,19.159863799999997
29452,53.3238364,18.103796
29453,53.3123789,17.9483335
29454,53.31305055,17.938474695829804
29455,53.0283184,18.0091927
29456,53.07961805,18.227169567549982
29457,53.0814133,18.218283720896515
29458,53.349177,18.4188794
29459,53.34758285,18.41874275342623
29460,53.349177,18.4188794
29461,53.3485022,18.43830955158582
29462,53.33304,18.47403
29463,53.2105611,18.384510678355703
29464,53.112329,19.051379
29465,53.11792,19.05084
29466,53.105858100000006,19.051706690608746
29467,53.154055,18.893207342025697
29468,53.517235299999996,19.086345308225454
29469,53.517235299999996,19.086345308225454
29470,52.79692,18.26343095669108
29471,52.796542,18.245889
29472,52.797245,18.24753
29473,52.753867,18.2570134
29474,52.7979024,18.262468030952384
29475,52.8084994,18.247093
29476,52.7999087,18.2657057
29477,52.793919,18.257795
29478,49.693446,22.007469
29479,52.8949425,18.402648843967796
29480,52.89113725,18.406915159652364
29481,52.7276122,18.1448105
29482,52.67583,18.33408
29483,52.67583,18.33408
29484,52.68904,18.31621
29485,52.675557,18.318839
29486,52.792718,18.1619846
29487,52.8508668,19.1777621
29488,52.850095,19.179111
29489,52.841369,19.188217
29490,50.322269,19.133537
29491,52.841369,19.188217
29492,52.86689,19.33447
29493,52.86689,19.33447
29494,52.52918545,18.26910690975705
29495,52.6584444,17.9474566958256
29496,50.685116,19.153879
29497,52.6584444,17.9474566958256
29498,52.6553715,17.95587905
29499,52.628752,18.176966
29500,52.632127,18.170437
29501,52.6272504,18.1768542
29502,52.99401795,17.49357903248838
29503,52.99401795,17.49357903248838
29504,53.13813,17.59823
29505,53.155899,17.263885
29506,53.155899,17.263885
29507,53.14645,17.52494
29508,53.12541705,17.689533187645793
29509,53.13923,17.59147
29510,53.14304945000001,17.60175305
29511,53.14556,17.44381
29512,53.0074349,17.733622319628648
29513,53.0122754,17.741028940241947
29514,52.089506,20.611316
29515,52.6217879,18.5301638
29516,52.6302,18.53512
29517,52.55086315,18.505666409362647
29518,52.55086315,18.505666409362647
29519,52.63335,18.52062
29520,53.072437,19.399586
29521,53.0682004,19.423355
29522,53.0650141,19.4127747
29523,53.072437,19.399586
29524,53.45219015,17.548335145964902
29525,53.45356625,17.538292206503684
29526,53.3560804,17.4891486
29527,53.355945,17.489512
29528,53.6488495,18.723242898876883
29529,53.6488495,18.723242898876883
29530,53.407844100000005,18.4453321942737
29531,53.408069,18.435000851430104
29532,53.411543,18.448632
29533,53.411758,18.449153
29534,53.41496385,18.446691614530426
29535,53.412733,18.433759
29536,51.876594,16.514878
29537,53.412733,18.433759
29538,53.407091949999995,18.444557743916036
29539,53.408724,18.429841
29540,53.4024123,18.40423531879319
29541,53.188778,18.606752
29542,53.188778,18.606752
29543,52.94532,18.93514
29544,53.0017008,18.748590951030792
29545,53.0017008,18.748590951030792
29546,53.00605525,18.83480425864325
29547,53.5879848,17.8658507
29548,53.581581,17.870472
29549,53.5888393,17.8654949
29550,53.276434,18.950957
29551,53.27504585,18.946824829117162
29552,53.2839232,18.9294633
29553,52.53184,19.15637
29554,52.53184,19.15637
29555,52.485555,19.022099
29556,52.485555,19.022099
29557,52.485555,19.022099
29558,52.4050791,19.0336523
29559,52.423272,18.760336
29560,52.423272,18.760336
29561,52.544637699999996,18.83617496196605
29562,52.8541808,17.94455619574137
29563,52.8165219,18.036317489914055
29564,52.77162,17.75898
29565,52.7574684,17.496277004406075
29566,52.7574684,17.496277004406075
29567,52.9502826,17.915084998550995
29568,52.84613125,17.722602373536656
29569,52.8515414,17.715124426160017
29570,52.8484401,17.724183823065218
29571,52.846162,17.722623
29572,53.1256268,17.9818167
29573,51.763855,20.251379
29574,53.118287,17.99506
29575,53.128819699999994,17.975601199999996
29576,53.120368299999996,17.9672511168423
29577,53.1323439,18.043228142296396
29578,53.11099,18.0400455
29579,53.14687945,18.11713364293699
29580,53.1098223,18.0461395
29581,53.128026899999995,18.011796434631805
29582,53.125442,17.9620256
29583,53.14217655,18.0234338782479
29584,53.1283324,18.1198719
29585,53.122042,18.04553
29586,53.13403955,18.033812810131458
29587,53.1421293,17.9180088
29588,53.14822715,18.15045265
29589,53.1250548,18.0253498
29590,51.65237,16.11171
29591,53.1198673,17.974274
29592,53.1269426,18.009433229724497
29593,53.11112315,18.034327960886863
29594,53.127995,18.011757
29595,52.357031,19.256819
29596,53.118181,17.996823
29597,53.122393,18.011804
29598,53.12468335,17.976235949999996
29599,53.157868,18.150828
29600,53.1368486,18.1271903
29601,53.123947799999996,18.00304646358859
29602,53.1246881,18.01643213215847
29603,53.125794,18.008847
29604,53.1222522,18.053901318352295
29605,53.1283542,17.9828449
29606,53.1246881,18.01643213215847
29607,53.1638071,18.15554337170746
29608,53.128026899999995,18.011796434631805
29609,53.119135,17.989468
29610,50.236639,18.996067
29611,53.128819699999994,17.975601199999996
29612,53.1015261,18.059212926910313
29613,53.1015261,18.059212926910313
29614,53.1209882,17.999070157339336
29615,53.1098223,18.0461395
29616,53.492317,18.753802
29617,53.486863,18.747931
29618,53.49627935,18.757296745364613
29619,53.452833,18.715195
29620,53.453467,18.7145
29621,53.49627935,18.757296745364613
29622,53.49491045,18.752831586230016
29623,53.463197,18.728298
29624,53.4888076,18.750675665153864
29625,53.491267,18.751858
29626,53.4882516,18.7530186
29627,53.4930852,18.7501831
29628,53.484528,18.75098
29629,53.460161,18.731341
29630,53.48663,18.80915
29631,53.48663,18.80915
29632,53.01188215,18.60723005261628
29633,53.0265604,18.6914273
29634,53.021363,18.686067
29635,53.011252,18.61668
29636,53.026217,18.659006
29637,53.023091,18.592658
29638,52.67036,19.038242
29639,53.015494,18.580526
29640,53.01940955,18.615783673438642
29641,53.026381,18.621439
29642,53.0236475,18.592981
29643,53.01393965,18.61419127421687
29644,53.0227581,18.635356871330906
29645,52.99357595,18.598953032587744
29646,53.0120178,18.6095542
29647,53.0119316,18.60366568732303
29648,53.026142,18.621657
29649,53.0272318,18.6385486
29650,53.028587,18.595967
29651,53.022185,18.644816
29652,53.0117923,18.6037755
29653,53.026217,18.659006
29654,52.6444816,19.06566093900438
29655,52.65677,19.06377
29656,52.66424045,19.03788232548714
29657,52.6582,19.077565
29658,52.6371933,19.0468155
29659,52.6156105,19.0385706
29660,52.65722755,19.076926162694704
29661,52.6393729,19.08951439647172
29662,52.64371485,19.081734403936025
29663,52.662817,19.057413
29664,52.662817,19.057413
29665,52.6457929,19.0624993
29666,52.654034,19.079524
29667,52.654034,19.079524
29668,52.656704,19.059527
29669,52.6542395,19.0770342
29670,52.6542395,19.0770342
29671,52.6542395,19.0770342
29672,52.65543705,19.0682317654866
29673,52.648892849999996,19.075061514640144
29674,52.6402176,19.048013989162158
29675,52.655078,19.068627092562565
29676,52.653601,19.063368
29677,52.639363,19.049985
29678,51.9821791,22.7736007
29679,51.9883133,22.7719680274666
29680,52.0736605,23.607230801802295
29681,52.1971905,23.2063811
29682,52.026035300000004,23.532988060927217
29683,51.7916071,23.204318996413306
29684,50.545657000000006,22.72592680791761
29685,50.5375266,22.720924036078344
29686,50.529807,22.715801
29687,50.5352214,22.721771
29688,50.5352214,22.721771
29689,50.5231796,22.712010791788558
29690,50.478466,23.058298
29691,50.8251904,22.744850884745354
29692,50.8251904,22.744850884745354
29693,51.04705475,23.89088874166883
29694,51.19725675,23.17274805280696
29695,51.09053165,23.292642699999995
29696,50.798864449999996,23.890599801997098
29697,50.80437954999999,23.890210547085744
29698,50.811529,23.885394
29699,50.7995588,23.890446649700692
29700,50.8080685,23.8854544
29701,50.892999,24.038768
29702,50.702252,22.417961
29703,50.705891,22.41616969868554
29704,50.754301999999996,22.32455045422511
29705,50.980241,23.161418
29706,50.982794,23.16824
29707,50.983035,23.160048
29708,50.9855741,23.17298888481902
29709,50.98906695,23.149609939193283
