id,lat,lon
49407,54.0827552,18.804198727827004
49408,54.0751055,18.7935672
49409,54.09934,18.78012
49410,54.08882695,18.783027150324997
49411,54.09207,18.79314
49412,53.835647,18.826646
49413,53.9294677,18.6975079
49414,54.0368059,18.6649429
49415,54.594239,18.353745
49416,54.5781027,18.373449842684096
49417,54.61078905,18.203903242883513
49418,54.603662,18.216213
49419,54.5989031,18.22927081008256
49420,54.6024336,18.213491027238806
49421,54.603288,18.215393
49422,54.59845505,18.229910718499685
49423,53.156331,16.772528
49424,53.9189658,19.348121170223692
49425,53.85071,19.16522
49426,53.9311058,19.03668548637609
49427,54.399685399999996,18.561542699999997
49428,54.4026056,18.6540968444335
49429,54.360872,18.610401
49430,54.3805969,18.630512623742565
49431,54.3468455,18.675021492357807
49432,54.37485905,18.621826730673583
49433,54.546955,17.760073
49434,54.388857,18.583943
49435,54.42267,18.55951
49436,54.3199196,18.636581924749102
49437,54.4092648,18.606013488051882
49438,54.37692215,18.60029587768173
49439,54.40421775,18.5650303381638
49440,54.384961,18.613371
49441,54.52491235,18.514037658418708
49442,54.556194,18.519305
49443,54.52491235,18.514037658418708
49444,54.52492065,18.515886524760568
49445,54.556194,18.519305
49446,54.540056,18.505311
49447,54.52278685,18.519781827790318
49448,54.5001508,18.50598345763241
49449,54.4674085,17.0355677
49450,54.4582894,16.9952552
49451,54.458023,17.0285759
49452,54.468007,17.025995
49453,54.4602427,16.9988647
49454,54.47256365,17.011109330684242
49455,54.468855,17.025726
49456,54.4552704,16.9854946
49457,54.4651567,17.0397368
49458,54.4587076,17.0174787
49459,54.4587076,17.0174787
49460,54.4612988,17.0048312
49461,54.4404427,18.565198
49462,54.4398026,18.57078349968198
49463,50.3179524,19.13013685896602
49464,50.476467,19.236265
49465,50.3210017,19.07678550521942
49466,50.32895905,19.075426840951025
49467,49.920072399999995,19.00676145110242
49468,49.904802000000004,19.006683600000002
49469,49.75695465,18.62484024298077
49470,49.749739,18.6351755
49471,49.7478122,18.6324857
49472,49.740676699999995,18.635947632630995
49473,49.748702,18.635515
49474,49.715741,18.8168572
49475,49.72500305,18.805644165669037
49476,49.637706,18.875289
49477,49.56406025,18.893520737141145
49478,49.7869437,18.7672262
49479,49.7951259,18.804594622681265
49480,49.799323,18.786418
49481,50.311105,17.529474
49482,50.77421,19.694841
49483,50.2284654,18.6515057
49484,50.399095,18.625273
49485,50.399873,18.633886
49486,50.914303849999996,18.93470101966216
49487,50.90280815,18.9366628602254
49488,50.97174,18.7357098
49489,50.6736134,18.707052775189442
49490,50.654582500000004,18.68591299716898
49491,50.75427,18.88943
49492,50.152684,18.838472
49493,50.1733428,18.88684636421747
49494,50.1755231,18.88769731003697
49495,50.177227099999996,18.77046515
49496,50.57847685,19.326556011383623
49497,50.57811,19.326461
49498,50.6303448,19.367201
49499,49.99230095,19.03199393162558
49500,50.070765,18.544968
49501,49.9693109,18.9306004
49502,49.9759131,18.945652721261464
49503,49.9844179,18.93410223752434
49504,49.972788,18.950763
49505,50.0935801,18.21644434370611
49506,50.08916635,18.216170077667023
49507,50.0885331,18.215117201779357
49508,50.09606865000001,18.222161862104592
49509,50.081412,18.236283
49510,50.0974281,18.2317761
49511,50.092842649999994,18.21349460155449
49512,50.189946,18.463997
49513,50.156169649999995,18.66334880283052
49514,50.211632,19.101302
49515,50.386901,18.888281
49516,50.384375,18.899836
49517,50.386873,19.040822
49518,50.4495597,18.861099
49519,50.4528347,18.8628167
49520,50.4414835,18.8586347
49521,50.548617,19.455167
49522,50.4495919,18.8640928
49523,50.430943,18.806441
49524,50.443613,18.84416
49525,50.576737,18.624043
49526,50.4338115,18.90012
49527,50.5179278,18.7426294
49528,50.0827408,19.1542345
49529,50.122527500000004,19.124006781326962
49530,50.024802,18.405148
49531,50.046911949999995,18.485295581100864
49532,50.0716999,18.4264768
49533,50.0046277,18.459653752673855
49534,50.00765,18.445812435290765
49535,50.00743435,18.45702948639655
49536,50.485917349999994,19.33848996945313
49537,50.48488355,19.444597653287502
49538,50.486722,19.409187677334714
49539,50.4929945,19.4338845312163
49540,50.485831149999996,19.439912366164812
49541,50.498964,19.40510903451355
49542,50.427661,19.385174057990927
49543,50.4637816,19.6517827
49544,50.619492699999995,19.823353691939392
49545,50.48187205,19.862406303043386
49546,49.6779316,19.2197052
49547,49.786372,19.072741
49548,49.6850256,19.18943434323889
49549,49.68842695,19.20352916006371
49550,49.6949164,19.2300038
49551,49.67266,19.228489
49552,49.694272,19.20244
49553,49.5582956,19.09186942420121
49554,49.608216,19.123305
49555,50.122471,19.10491
49556,49.82721485,19.04075286936167
49557,49.83317325,19.041621715805494
49558,49.83205695,19.04041715
49559,49.809645700000004,19.05892210379842
49560,49.83291695,19.030425659243406
49561,49.8161156,19.058847145524382
49562,49.8033052,18.989598201624837
49563,49.821089,19.037262
49564,49.818073,19.0508536
49565,50.351781,18.923063
49566,50.322013,18.877461
49567,50.3578224,18.9254265
49568,50.34992105,18.924760533599933
49569,50.3244249,18.92764537782404
49570,50.345466,18.925775
49571,50.3571205,18.9278339
49572,50.288950850000006,18.94655915265394
49573,50.2814985,18.9559149
49574,50.297323,18.9535971
49575,50.29640475,18.95588073620815
49576,50.2904566,18.947871619078345
49577,50.303747349999995,18.94752298484446
49578,50.81719335,19.10114705
49579,50.81665135,19.12546215
49580,50.8037472,19.1265492
49581,50.8086604,19.130521018091947
49582,50.804698,19.097517
49583,50.7908023,19.1299949
49584,50.80113705,19.125774906825065
49585,50.820288,19.118872
49586,50.8086604,19.130521018091947
49587,50.803942,19.101071
49588,50.7841454,19.1530592
49589,50.81665135,19.12546215
49590,50.78641,19.153202
49591,50.7882757,19.1070107
49592,50.318458,19.1837396
49593,50.321828,19.193686
49594,50.327897,19.208575
49595,50.3425927,19.242440144767954
49596,50.3523857,19.32692235
49597,50.3065813,18.6947018
49598,50.297041300000004,18.656012961013133
49599,50.276356,18.671899
49600,50.2839159,18.67361110057676
49601,50.290846,18.748831
49602,50.28793675,18.641228547331963
49603,50.294644649999995,18.66792638175791
49604,50.313302449999995,18.64813016204803
49605,49.9544506,18.5941319
49606,50.04791125,18.58447551390455
49607,49.94964805,18.58128776175128
49608,49.9489766,18.576986293915468
49609,50.20949005,19.273774247790115
49610,50.203567750000005,19.20594128207083
49611,50.22836565,19.232015801774452
49612,50.238225150000005,19.294883344627223
49613,50.2225818,19.2327491
49614,50.2519047,19.0847333
49615,50.273812,19.062121539205712
49616,50.202059,19.043334
49617,50.20875795,18.97356232367519
49618,50.272629,19.073624
49619,50.2705176,18.971336711304026
49620,50.225907,18.967553
49621,50.260489,19.015859
49622,50.020086,18.122981
49623,50.020086,18.122981
49624,50.23182215,18.985906624469614
49625,50.26356285,19.07826184409673
49626,50.2847,19.018572
49627,50.221665,19.160003
49628,50.235561950000005,19.12585524545179
49629,50.1910759,19.1021083
49630,50.235561950000005,19.12585524545179
49631,50.3760087,18.942662156120946
49632,50.288849,18.872675
49633,50.28043665,18.857329945459547
49634,50.289499,18.87742
49635,50.263778,18.858827
49636,50.31288705,18.849983016836518
49637,50.270185,18.862358
49638,50.27964985,18.863146923835366
49639,50.096855,18.5494
49640,50.09459855,18.548920629511024
49641,51.897099,21.611034
49642,50.0524939,18.586703992382812
49643,50.08354155,18.55283219845809
49644,50.0916084,18.544031192564287
49645,50.0904564,18.545045515508725
49646,50.297229,19.0340088
49647,50.322022,18.996844
49648,50.3017623,19.0409726
49649,50.288178,19.114033
49650,50.2665012,19.13382513225663
49651,50.302310500000004,19.187787711502164
49652,50.302310500000004,19.187787711502164
49653,50.2804273,19.138737091526338
49654,50.280271,19.126215
49655,50.279038,19.123648
49656,50.27740155,19.13973170952385
